outbound_connection_rate,unique_dst_ips,dns_query_rate,failed_connection_ratio,nighttime_activity_ratio,port_scan_score,nxdomain_ratio,dga_domain_score,http_injection_indicators,cpu_usage_variance,label
71.69337067885697,39,40.370202909515534,0.010061916041107424,0.12595059809508033,0.3221420368399781,0.04387279577098443,2.352110241311768,1,6.344135993711152,0
43.095075239267175,35,34.569636964059136,0.06952534849671288,0.09516070309045319,0.06143942897862216,0.046032440562032984,3.1160969446319413,0,15.456682297598611,0
38.069127207062074,26,42.96762458879635,0.058246197542903166,0.2717211880326899,0.25844597033755196,0.03073345822034416,2.190829864675277,1,13.604003493586411,0
42.17385478765808,20,44.83291600888957,0.03131390374717679,0.30621113489686,0.12561627230468855,0.005322161443811893,1.7106720239132347,1,10.80824817602004,0
43.25359965926027,24,40.5925337416532,0.051431629774405525,0.13510057949023285,0.20637775457688862,0.004275042621269788,1.527057061219294,1,11.763032513723262,0
113.76609861533973,93,118.63735519375983,0.2867554681839853,0.5604840836245213,1.9074956783204917,0.3073224166816439,4.344494233782106,6,37.27687971957356,1
31.353369879024854,25,50.21856293041491,0.11051690200058677,0.339581029242929,0.07327208448580974,0.0061956540730453025,2.982750989182101,0,8.660807972500525,0
54.52380496404758,30,59.50298385585065,0.03934724742498276,0.1441388032647494,0.11434455325834712,0.005198939022392744,2.838563492459345,0,5.302736197121426,0
155.60574408191044,99,233.60441164669794,0.26904056518866165,0.4956312282389471,7.138483177108801,0.2458118630345895,4.622298432907559,4,47.21007931703692,1
67.64139079738703,36,45.26675327012029,0.021351191651243488,0.20217832724507084,0.024494083889966517,0.0016808966092143162,2.1736228056585074,2,4.061733661360466,0
48.10403835447144,23,35.34769764382711,0.030609347783537362,0.019843622812573767,0.05817291463157107,0.013234189075185986,2.4659731356265877,1,10.872057401051547,0
58.13268516473455,17,49.64521772933956,0.06602844594731037,0.27048675808644423,0.0628942302701048,0.047646952975336464,1.9918365461442797,0,4.8198701321294335,0
65.5286012348032,32,46.628145929162955,0.03497891958414381,0.23741708907648146,0.1549247185371555,0.0004869576307714267,1.8872456598646636,1,9.708011452475525,0
50.847984449678336,31,31.517419396425538,0.04117927807924769,0.17328465895613426,0.0433174989388181,0.00902246065556958,2.8927422338119007,0,11.316988082962297,0
87.37831278707515,32,35.16547277582662,0.036718888326825,0.1535125704157273,0.0020026069419874495,0.019889762177007532,1.914664222603251,0,7.397452368528798,0
36.39079191950596,20,32.84945058774254,0.015253643125200615,0.2509065960220024,0.0462161711030198,0.0032050324955424096,2.858405425743962,0,12.163681177883298,0
50.52994453137114,27,40.47911529642177,0.014424178290922027,0.26440830811827715,0.1925603150838735,0.021542663506331258,2.0851847899821436,0,8.36482535990528,0
46.039083756887194,33,45.39766883219233,0.013134822366358137,0.3115000680164516,0.21840863540576302,0.003359211744015985,3.144166895108686,0,11.19631096587569,0
182.01623786270395,94,217.149586554589,0.4372224658190623,0.7040567025644917,3.534687868426074,0.34412352913019223,3.9096229414872026,4,41.741493695067376,1
-3.7599800358734683,33,47.90860481175191,0.06045763922613289,0.08046593877444941,0.06430798039387535,0.007221255899196691,1.8162692881396116,0,5.46076660233073,0
41.46197721946264,24,41.67366205038993,0.048110021733548565,0.09263555694346096,0.054293446618731915,0.02204647690696313,3.277399864379963,0,12.893696291131974,0
6.673920775598582,38,57.79958256223209,0.05979143050026282,0.35655381774392675,0.19950877296606198,0.029216955016295072,1.9942456696538104,0,12.577518274417884,0
55.926954652006,44,47.004122544703336,0.0630529536132345,0.05276148906756432,0.13852616976271534,0.030364142013918446,3.1472783604673227,0,12.246217925030583,0
40.559892737058206,34,27.086809059648527,0.030609640019871848,0.11210103962416051,0.10994246215623396,0.022431520201212682,2.7837024924201392,0,12.067308712563232,0
43.00220855812187,35,44.7543587949634,0.011959896972507718,0.16751056266541098,0.11242164383184992,0.017769167731218463,2.7025948698748916,0,11.806986644547425,0
18.12943689778531,29,21.109781676850623,0.05349091853816824,0.042924269182886256,0.2403626186180753,0.005067708128994586,2.1111254858562067,2,3.703302377127435,0
60.056835315967305,29,45.539161775100425,0.06192957372113601,0.027663952222932785,0.011852541060222493,0.027623658581050432,3.1611432092669682,1,3.8396968908770734,0
45.834026096323484,33,61.08375097190123,0.027149337922030465,0.05523546342788306,0.02560159573967212,0.012986142796712388,2.1298328046008637,1,9.9592168615589,0
116.52409483697973,124,226.36304634219752,0.29253860555541433,0.7591435156928257,1.010232331192458,0.2542504083636015,4.167125566116835,7,38.777049930693636,1
182.02012645350263,88,239.4563393944124,0.2500465615641447,0.49122602101089896,3.3576149453476867,0.3019197168446796,5.116767963769845,4,32.319028510240244,1
74.9231309840181,26,29.444433693255135,0.01858232538167396,0.0734490235761665,0.15564869782373145,0.019431223436949342,2.1599939407291853,0,11.573146487426108,0
53.192292550135974,32,33.09802334271069,0.036040283034076505,0.19964699236781738,0.30047389566232774,0.03321095115029814,2.264118413192941,0,11.07938237271051,0
191.34247989135292,100,188.36840627999462,0.20409271257974365,0.8803597596036831,12.445639689286189,0.4078832459118235,4.864086645854238,2,50.11392489862422,1
45.82165831984931,31,41.57553476707068,0.032221685574644846,0.13662880290048834,0.06149351013713418,0.006816608978235393,2.3248152065649967,1,11.093488870510077,0
161.56064939738528,86,206.91708547282298,0.35037774668807836,0.8723241713348734,6.017658029002333,0.4787425373464309,5.413802938112098,6,31.31130282287814,1
65.29449674631213,31,54.30158776090494,0.03902197088926634,0.33349059202257086,0.0005898497073252555,0.012101327025259408,2.55439352314833,2,10.419762477635281,0
29.17363023735579,31,46.88079007618368,0.03790639549430433,0.0887263870316918,0.12570756210370979,0.06428947133936105,2.6945867211060284,0,5.121416723678451,0
34.62925883220993,20,36.90386254078512,0.0416452640782491,0.26922730288722796,0.018308892573917764,0.0007669481945209026,1.8846659293711414,0,4.946606545438551,0
81.57225499957829,32,43.79789221746918,0.025050927683252934,0.21059025777034723,0.004648048532386771,0.0027123298462013606,3.115157763923057,0,9.36146117993076,0
65.30690196991975,29,49.078121973596794,0.03841320796110995,0.1017259080177799,0.06568231882183434,0.028553888905852833,1.873846313956716,0,11.392807759462388,0
46.16917160055417,36,41.735883853553105,0.028975545231844216,0.1787849010995787,0.08570452303529616,0.040269855527736584,3.742495141270058,0,9.150384296297794,0
62.89272245268684,37,39.22277782146015,0.015731528826428278,0.20662063923210808,0.27786721168730943,0.03200951875581761,2.748332538431463,0,12.748501014526589,0
33.39736443361069,31,44.31865753859013,0.09242487059423067,0.12653044182383147,0.14262369570184943,0.005041407745900522,2.4975148788533987,2,9.116267512594685,0
22.54854731092739,30,43.20980913070536,0.012316365352043139,0.20379151115804384,0.4096476858952063,0.006373026044327973,2.6636058396251494,1,7.078926272365233,0
35.81848116901057,34,34.377121815569176,0.10858107220381354,0.10733399125398778,0.24604105947465404,0.01188691913784259,2.602031922637436,1,10.888792767291275,0
39.0800898872443,28,63.62518806455589,0.04511129509575254,0.05927364236121036,0.005154677943748635,0.008579840075284782,3.3562026404160106,0,8.662205245011446,0
29.347648289626882,31,45.69366606577138,0.018222825375594654,0.12846769210396544,0.05120084062175946,0.052334278749845434,2.8108335794855357,2,7.618841335941694,0
39.98382127543129,40,50.11849971522001,0.03251993285225063,0.14878267205977305,0.041299485210425355,0.0018980127916354342,3.960994548155502,0,9.636604713966255,0
55.66830496614886,27,25.800329352779492,0.036337646454524315,0.2709733866054447,0.0036666604307789975,0.004221778997202228,2.361198774967203,1,8.349606226934679,0
29.689538979693904,27,46.146945374125195,0.004353301461101788,0.05542659749221329,0.038843083852161085,0.024156747334622017,2.2347195559604085,2,8.08896833987842,0
36.486926073545035,29,42.30634275059868,0.00773969016235503,0.2654838737283665,0.01589917217390321,0.01270369861972022,2.9436315425489656,1,13.945671046114292,0
87.01756607478018,96,283.5752759690871,0.23464480098906643,0.8239391368391946,0.47965205197170735,0.26743537251113236,5.306902665432947,4,32.43431721393719,1
57.98687666011436,37,22.869698093936048,0.02089913558726399,0.044078648548248604,0.0791925513773736,0.021130699319387616,2.8289454073336784,1,4.999001491878375,0
47.75593091031528,30,40.11972238469545,0.02564285835361162,0.19451832178429435,0.10386343302190966,0.027530111912708093,1.7850310564830947,0,7.098799098622476,0
54.908914645451425,26,46.09978700685164,0.028834009222634033,0.18253319750151764,0.005427843807049203,0.004225535616921331,2.473066139751295,0,10.478214399156915,0
43.091134745916634,36,64.66111731522754,0.08646133126476371,0.169620174438537,0.24338357270856104,0.009097472846467662,3.2097976982206964,0,6.322130205367362,0
51.28397452448003,38,31.469683997136595,0.03383185108058722,0.2425341984922934,0.043306072610675844,0.004520134063650009,1.4036720232988609,1,16.004694050628714,0
113.36822780182857,86,268.3299761228229,0.44247384585351707,0.6195109911557369,0.017854055668140946,0.29425054693588754,5.118216749291832,10,21.794676849371047,1
184.86353944321843,108,222.1947042992282,0.14691054524990182,0.8672718761545066,1.8261561551459282,0.33814831699547904,3.3147010524135165,6,28.020833872781445,1
84.56770123910873,106,331.8033043091291,0.1537333862788192,0.7933243603792599,1.6452781671806018,0.34525062627022635,4.381542987257266,6,30.860625897961167,1
20.2914716804942,41,45.15109644134331,0.01537640850119842,0.13955794962158538,0.14495736759349187,0.0069030584330738495,2.444385543222887,2,12.827237819939354,0
55.41136140226797,28,33.902419204011764,0.01918274996315353,0.23611417315191688,0.005312521931172005,0.004446631695801819,2.153514444047613,0,14.019515071056542,0
52.13045310205917,28,49.64297138101108,0.04861767450583332,0.12528172676990784,0.029909056838199805,0.007941319889305838,2.8358826154447607,1,7.078358702948748,0
26.981459367680642,24,17.84085679769445,0.024536221621227452,0.2640846315259454,0.3345638644177927,0.040074052520544245,2.9534246400751947,0,3.35347368329784,0
180.27719378158875,95,159.79613229467773,0.45118399449325,0.8418433012164724,0.5160806482496485,0.2940815439072755,4.514574034935052,3,32.8756004066,1
62.23155924449799,27,34.2728378134656,0.09235765784900976,0.05512346449021837,0.07335283259912793,0.018736713448856752,3.583752964549036,0,7.229781526156167,0
138.62204126319813,106,114.54801060921835,0.27259536226891895,0.758446697538532,1.2786560336757413,0.27758542564530714,4.728983560775946,6,32.71020837340364,1
45.15561816198743,39,42.310462472665904,0.004271753080431941,0.027618535422219898,0.1439063230985855,0.11823559125741813,2.0872198253246785,0,5.349489929805749,0
69.79456134394034,27,34.51996495191452,0.02312200210341501,0.1203678227665547,0.015153053573310888,0.013105735728777561,2.370012163423383,1,11.466236886454137,0
41.870934629095615,38,44.842302194421215,0.016916782511154003,0.06522594760985197,0.037550834005492244,0.03980810631820323,2.572348423330089,1,10.279681016189217,0
190.31403749098004,108,157.074077456679,0.38662755325044035,0.658663482215073,5.58227610531799,0.2952881749503114,3.9520908056328605,3,50.286016409373914,1
36.59190631184943,32,42.89035931724454,0.024829343842822812,0.042531597553227,0.044769428747709304,0.004402919043006918,2.5869842990872836,0,13.540156528490469,0
50.62683630051709,39,48.64233241920251,0.05004572221056126,0.12634532119802128,0.10738069833602777,0.010875376934766085,1.3687485713893308,0,5.72918675915222,0
139.86885194047414,94,238.94556723443105,0.3811889946733893,0.8147385992991181,0.06159795415494132,0.3229747151616386,3.982128142778004,4,44.96120611605936,1
182.15476666888836,106,215.9502547528438,0.41843972552839576,0.8326449676811539,0.051838507616792935,0.41584607891770964,4.5052853344909405,5,35.32456884612393,1
44.8836217020091,36,46.55134237033134,0.03683945773879125,0.09193155214856104,0.2713438053516896,0.0016823298606737193,2.5334254806575762,0,5.367276133810944,0
42.19095672620193,39,35.39282721076418,0.013323428115778975,0.07664061762959681,0.08108699539147506,0.00030875798690168434,2.649429407560691,0,6.285464348889903,0
45.49196697777643,36,50.264874888343954,0.060284640506564416,0.24522181407950014,0.026397552228677096,0.007045966061031151,2.709269887648852,3,10.968521984883115,0
45.405298519070115,33,35.685578196514136,0.04530247755929825,0.06939300563342769,0.15014452342700346,0.010177293621682522,2.2666827730296832,1,10.787014669032637,0
47.82162281608989,31,27.101464670696032,0.016546301936261616,0.1617784407171577,0.0037979248554109225,0.014356134740707531,2.5565851700626863,0,6.055570893453779,0
53.60631721728155,26,45.96072072389002,0.08127548226995336,0.19338498044307054,0.019271963378131644,0.004251276593726456,1.7498133961180098,1,5.999053941755135,0
159.66292728879677,104,207.04230718023993,0.28541813304300306,0.8913112998086702,2.283459167123358,0.30158431095060856,5.116594210594695,6,39.4549574434434,1
154.83311070264764,114,234.52811967462017,0.36614215005085254,0.8379360022399793,3.8369495022624722,0.2232986878795896,5.580551833289107,5,39.05169027606931,1
23.898095945443323,25,47.92495951599014,0.020409438942381255,0.3448716650997864,0.2640631756234214,0.0005473231621313212,2.759168210594721,1,8.667135906365491,0
127.11956891085016,85,193.62789153561374,0.5076974449683387,0.7407212264273344,0.9480708317194133,0.32591795167309795,5.617039646498599,4,33.280466673073875,1
61.56512998346322,36,36.94519680242061,0.03576962377692149,0.2668436934714124,0.06546573784659723,0.0018215120670331101,3.504444826552369,0,5.410696030824935,0
64.89128576760885,38,35.53233664644244,0.03744277138165877,0.09667042597807579,0.061554952329533355,0.001431419246049953,3.043437805849382,1,9.265063252246685,0
87.45420419416675,32,29.60975610089745,0.017584838157971426,0.07497569244381616,0.014197370013210201,0.004745273892011873,2.4644715145146607,0,7.8569421342010415,0
34.93755598993296,33,37.320805269687995,0.03094505773979074,0.18611069838910543,0.022958304802665544,0.011093785611981394,2.5008955362255567,2,10.559824537719523,0
56.38795368452291,101,107.89167916218558,0.48305321096865805,0.5539673578500449,2.177000026026307,0.4390626955077648,6.050326398591518,7,54.704828036715725,1
41.057210613699304,37,27.436429311869688,0.04075944498609414,0.12409547234879635,0.005140022459110056,0.00354266727839331,1.8528355252955588,1,13.248647957266787,0
84.15772506246932,37,37.3817279756463,0.04776950475204322,0.06244934233186109,0.01301463195381874,0.016205608556688466,2.202214331575466,0,8.800600204235337,0
55.584766390350104,41,53.350840312268225,0.08007858365437638,0.17807346706995114,0.024725638239462572,0.027520689415217226,1.9319910172898034,2,11.341605814954342,0
50.630512442365266,36,47.68655340674645,0.009136006076287142,0.04875784809833522,0.020308647094046738,0.009853142381530221,2.1988622375261877,0,15.370439974523736,0
60.80073229582747,25,44.61784785460871,0.041325345567674,0.09751968008334351,0.04485737364496936,0.0128139550698948,2.179073296245117,0,10.782902705246684,0
66.2509627702458,25,41.72777298531756,0.033439212227639174,0.10019098024632903,0.156748264209004,0.011138705368319375,3.2297319876454145,1,9.067150954786754,0
49.47519889401591,18,43.29825557150378,0.07304283043640566,0.259618664115,0.05126743417150084,0.015353321098047207,3.281649904499405,1,9.742202465637465,0
129.93657548193707,98,205.84603224055002,0.5145959699598078,0.6927668445648001,4.302340455995105,0.2780045464532231,5.046363243897267,2,36.74735233401629,1
64.9573504164441,33,36.72796645824463,0.01088214106311144,0.09715937786695039,0.260524150275278,0.014591969981413015,1.5295014620645988,0,11.329228776513569,0
26.223429794034388,33,42.90663979929165,0.03358054951226597,0.3192087396001392,0.022863459534271196,0.005367440476433637,3.018741230810496,0,14.848974495990376,0
56.19656475201086,22,34.0986830500455,0.09519247890132776,0.16875983672203443,0.0035977621735316825,0.06101401497281214,2.4801271186999845,0,10.904079880045783,0
63.37150672195381,26,54.96543828174043,0.021112084250235058,0.2114557937310634,0.044307563161412294,0.006530609993739146,2.4450179833747243,2,7.822509070837467,0
36.30178026480227,28,48.66359789828916,0.034874765853784184,0.09729023965782863,0.022356519273146743,0.027489680610373508,1.968373038298355,0,9.603593125071372,0
41.116297798687995,21,48.917676927887854,0.018353315657133305,0.043368686279599146,0.05874473804333313,0.014391321427447444,2.335983231614661,0,14.086972138385644,0
22.298532281531894,31,28.15319322797004,0.07161736347357049,0.11475334727132179,0.003829852817227033,0.09282166476328368,2.7732649653174604,0,11.51016788660758,0
52.16495570370709,32,56.683178663532495,0.03412814408828134,0.11574726446769458,0.05089999468542638,0.05537489759639932,1.8814589541593172,1,11.342149132733985,0
71.86873492103858,110,155.80680051566938,0.2286400572497013,0.5968056542579693,2.194705603810738,0.4022718736212609,5.38993301307247,5,52.63000853020108,1
54.84381799451952,30,36.942012075889814,0.03557901955098193,0.243081719579544,0.12425717476780557,0.0334121991906615,2.211655608734733,0,7.669899640320592,0
40.25493075503135,24,55.91586107353603,0.020979330199229245,0.030293270534496645,0.08472413664782646,0.023263188217364634,2.574625627899688,1,11.201532099923847,0
47.71690891051924,29,58.44419466379897,0.02343732672698329,0.09009826535707775,0.010510785042128464,0.09581762211961282,1.7103823129648952,0,5.592191244391126,0
73.83993179487335,27,35.61262771616602,0.0628131515797041,0.2409878900313923,0.07141620917426357,0.005520012474167102,2.9306691701680556,0,12.06241909459296,0
20.75898787317777,37,15.967045085286266,0.05644503645649984,0.0792253528066304,0.08439188627229381,0.036306588828755364,3.0575347397073864,1,12.704593683982154,0
53.307239459674875,18,41.2370120923867,0.010500624929371212,0.09304756850739053,0.018263956899764712,0.01820161159768066,2.7765289795012493,0,9.47755051691365,0
23.19563770482151,28,41.847113137955624,0.010961239241376024,0.206915847963412,0.03944998450098582,0.006048277684442143,1.8891749097391284,0,6.6195175145324825,0
30.106763293341636,27,44.635521841813045,0.0035442240906724,0.158682161011054,0.15629271800573433,0.07348929197890054,2.594652662943243,0,9.506305194576054,0
35.47715207048172,30,36.50761220676819,0.027364331432301662,0.2604065882348713,0.24731544058656163,0.0010241330123230534,2.4031405658983807,1,10.385210517321314,0
97.67128713806868,101,223.79526187353312,0.39093770627747243,0.6885750779827927,0.5913020502804605,0.3746130882783072,4.65457670834858,6,33.335246062323954,1
131.52394747913644,87,202.86424076063975,0.36838902374346705,0.5773216703741342,3.630752512535799,0.3133720248356364,5.314742863011821,5,49.4840178753649,1
54.455291990175716,29,38.75202799884104,0.07822846800836711,0.3423194627325909,0.12780537464061023,0.013625128321499789,1.8863301400373622,0,12.156264198867323,0
53.20258253081326,24,47.28997180923045,0.03647230270101248,0.012060880908095442,0.03991327940558904,5.546017663013302e-05,3.016847077620274,1,10.052018890636257,0
70.53561879061141,29,30.176723918396604,0.051568517016098055,0.2156030424472882,0.11251967990125006,0.04618768277522656,3.209251369089108,0,16.508922668436817,0
220.84052761856583,110,102.98664206933009,0.3354395208729114,0.5036337498505015,1.1653602730429355,0.3691526084774087,4.673408780401125,5,45.96204166120535,1
177.45382078207717,109,226.49109587877513,0.4184186643233059,0.7634707665549707,3.7433681824141503,0.2295984108802098,3.715558116077061,2,32.27835688488699,1
51.770550992933,48,18.266655501548804,0.02561724420731991,0.027008163656901535,0.044981524278483155,0.0027584960157012914,2.202960767835062,0,12.073592105088187,0
48.84566095449735,23,24.93260838981449,0.023966082389406264,0.03980876153619885,0.03306205873460521,0.029130594779642548,2.909952944921174,0,3.419232821129647,0
52.086857051593576,31,26.173455839572775,0.015006698826801687,0.053722134159013224,0.030308493115134255,0.03268852243557789,2.288621758574067,0,7.517247432840318,0
44.98545689691484,24,56.45570610572387,0.05713668253571182,0.14373575073567058,0.004106907813112624,0.016180428463747665,2.3560453728688495,1,8.7525130236017,0
51.72147514065512,28,43.57238183662919,0.011737564887523077,0.0516360777834042,0.018041220295192725,0.02228904734514838,2.8783890873860147,0,6.80860347523065,0
30.096884189085337,34,70.71025899194962,0.04594691275380822,0.20940098602713317,0.09240581208265296,0.010301289762040157,3.4443701448914092,0,8.741926763250863,0
65.54248259932554,33,55.91025271538286,0.031091807867719597,0.3465809926453077,0.13165673245109646,0.029891891729444696,2.638277097441948,1,5.99738693258177,0
58.2814193030854,30,32.39968499320231,0.019439085470837673,0.09112907186873162,0.06924209787424444,0.0023139906637439983,3.2523699686334364,0,8.497672622397497,0
174.12359894359207,100,184.02116862663172,0.45836486322500186,0.7922899362214395,0.17632975502199474,0.3785873013771559,4.670969855814136,5,34.96264210105805,1
62.198836625159664,39,33.076893577250445,0.04635766599219173,0.21032670663882683,0.06765268852247866,0.00518536119331395,2.865637566182617,1,13.500879740973506,0
220.27466375281762,87,136.95212704294602,0.12511251507726998,0.6038506714858072,7.098887488800658,0.4054303418115756,5.400621522407084,5,26.92814427019428,1
199.99274875316058,109,185.900371755915,0.5877642646764899,0.8823335861883139,0.05406328639436345,0.3056700828297562,5.324618770561585,7,53.09118259475401,1
64.63753620958302,36,36.717081226699584,0.03033447673996716,0.10520173734827715,0.019436535837775826,0.0007828659094264864,2.2339723560000184,0,9.565225376133151,0
46.14033216625292,31,47.71643656432982,0.05436517855630204,0.07119751387877989,0.5728552770269916,0.0033612290734767536,2.926651837574479,0,8.456003076668761,0
42.066953422329235,29,21.52194543523354,0.03922814418731679,0.05328812122043986,0.025532508105036905,0.020220123766720412,2.262955085170884,0,9.162112037809148,0
57.61273150245471,42,34.6555117022995,0.041302374780452095,0.030571738847214723,0.10810136844744381,0.04467363779293782,2.2765620604072576,2,9.303332028783624,0
24.39108049390204,38,56.248247171931496,0.024994232937610696,0.41118871886143643,0.13987780416006054,0.032582105216697764,3.610826405528574,0,10.439316092642564,0
55.54166733993402,40,22.84847945614141,0.028925077285769634,0.055328145936566334,0.019128038359247673,0.011845318642303286,4.315443181175038,1,6.493403586813978,0
71.4574012554326,27,49.54778747957602,0.036738852687626056,0.179987444603524,0.17502012557739044,0.026225836688362744,2.9256592138352246,0,11.852392948683878,0
62.11244164924571,29,30.89605249057994,0.07456259340122591,0.11678098759886488,0.008653298058368333,0.009905176399800753,1.9809310835994811,0,11.72576683484872,0
62.04575804340978,37,37.86327157106252,0.00876263356681415,0.1542308732547091,0.19444761834271562,0.030830492744692434,2.574884048946923,1,9.663572419387823,0
